order_id,order_date,order_status,region,category,product_name,quantity,unit_price,line_total,line_cost,profit
520897,2024-11-18,Completed,Northeast,Electronics,CoreHome Wireless Earbuds Lite,1,1236.32,1236.32,698.1,538.2199999999999
532487,2025-10-08,Completed,Southwest,Electronics,HomeCraft Smart Watch Classic,1,1240.3,1240.3,720.81,519.49
516910,2024-07-28,Completed,Southwest,Furniture,Nexa Sofa,1,354.35,354.35,211.76,142.59000000000003
514114,2024-04-14,Completed,West,Electronics,Nexa Bluetooth Speaker Classic,1,599.18,599.18,330.58,268.59999999999997
508918,2023-11-25,Completed,Midwest,Furniture,Nexa Bookshelf X,1,133.58,133.58,78.11,55.47000000000001
525988,2025-03-13,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,1,155.78,155.78,88.45,67.33
531704,2025-09-13,Completed,West,Furniture,PrimeLiving Desk Lite,1,511.44,511.44,296.49,214.95
532920,2025-10-20,Completed,Northeast,Outdoor & Garden,Lumeo Garden Tools Kit,1,68.88,68.88,39.43,29.449999999999996
528203,2025-05-21,Completed,Southwest,Home Appliances,PrimeLiving Air Fryer Pro,1,331.94,331.94,189.98,141.96
531178,2025-08-29,Completed,South,Kitchenware,Urbanox Dinnerware Set X,1,101.22,101.22,59.39,41.83
501771,2023-03-16,Completed,Southwest,Home Decor,Vantek Throw Pillow Lite,2,210.1,420.2,247.66,172.54
536486,2025-12-13,Completed,Northeast,Kitchenware,Aurora Cutting Board Pro,1,185.24,185.24,104.87,80.37
503934,2023-06-06,Completed,Southwest,Kitchenware,Lumeo Knife Set Lite,3,148.87,446.61,249.06,197.55
533736,2025-11-07,Completed,Midwest,Electronics,Vantek 4K TV Max,1,148.59,148.59,86.99,61.60000000000001
511461,2024-01-13,Completed,Southwest,Electronics,Lumeo 4K TV,3,1188.14,3564.42,2008.95,1555.47
523133,2024-12-21,Completed,South,Home Appliances,HomeCraft Vacuum Cleaner Max,1,281.34,281.34,157.05,124.28999999999996
517128,2024-08-05,Completed,West,Home Decor,PrimeLiving Mirror X,3,237.18,711.54,421.11,290.42999999999995
500337,2023-01-18,Completed,South,Electronics,PrimeLiving Smart Watch,1,255.03,255.03,149.26,105.77000000000001
535579,2025-12-02,Completed,South,Electronics,Vantek Bluetooth Speaker Max,4,1144.42,4577.68,2641.76,1935.92
501856,2023-03-18,Completed,Southwest,Furniture,PrimeLiving Coffee Table Lite,2,628.69,1257.38,693.2,564.1800000000001
527335,2025-04-25,Completed,West,Kitchenware,Nexa Cookware Set Max,2,59.07,118.14,70.26,47.879999999999995
534414,2025-11-16,Completed,Southwest,Furniture,Lumeo Sofa Lite,1,812.02,812.02,449.21,362.81
522959,2024-12-19,Completed,South,Outdoor & Garden,PrimeLiving Outdoor Heater Max,1,531.33,531.33,304.83,226.50000000000006
525852,2025-03-09,Completed,Northeast,Home Decor,Urbanox Mirror Pro,1,154.55,154.55,89.6,64.95000000000002
515236,2024-05-22,Completed,Southwest,Electronics,Nexa Smart Watch,1,968.15,968.15,561.88,406.27
501511,2023-03-06,Completed,Southwest,Furniture,CoreHome Desk Classic,1,476.34,476.34,269.75,206.58999999999997
502823,2023-04-23,Completed,Southwest,Electronics,Lumeo Laptop Classic,1,684.61,684.61,403.6,281.01
527303,2025-04-24,Completed,Southwest,Outdoor & Garden,Lumeo Grill X,1,438.96,438.96,255.55,183.40999999999997
523858,2025-01-01,Completed,South,Home Decor,HomeCraft Area Rug Pro,1,138.56,138.56,82.63,55.93000000000001
507437,2023-11-02,Completed,West,Home Appliances,PrimeLiving Toaster Classic,1,174.07,174.07,99.31,74.75999999999999
531221,2025-08-30,Completed,Midwest,Kitchenware,Nexa Mixing Bowls Max,2,159.98,319.96,188.48,131.48
528111,2025-05-18,Completed,Southwest,Kitchenware,Vantek Cookware Set,1,81.86,81.86,45.31,36.55
523762,2024-12-30,Completed,South,Home Appliances,Lumeo Vacuum Cleaner Classic,1,284.92,284.92,161.13,123.79000000000002
533333,2025-11-01,Completed,West,Kitchenware,Nexa Cutting Board Pro,1,149.24,149.24,83.48,65.76
501402,2023-03-02,Completed,Midwest,Kitchenware,Lumeo Knife Set Lite,1,139.41,139.41,83.02,56.39
532606,2025-10-11,Completed,Midwest,Home Appliances,CoreHome Coffee Maker,1,87.86,87.86,48.97,38.89
507781,2023-11-07,Completed,West,Home Appliances,HomeCraft Microwave Max,2,251.76,503.52,290.66,212.85999999999996
508433,2023-11-18,Completed,Midwest,Home Decor,HomeCraft Mirror Pro,2,232.63,465.26,261.32,203.94
525505,2025-02-26,Completed,Midwest,Kitchenware,Urbanox Mixing Bowls,3,143.12,429.36,245.76,183.60000000000002
509416,2023-12-03,Completed,West,Home Decor,Vantek Table Lamp X,2,123.73,247.46,143.16,104.30000000000001
516156,2024-06-24,Completed,South,Electronics,CoreHome Wireless Earbuds Lite,1,1210.62,1210.62,698.1,512.5199999999999
503980,2023-06-08,Completed,Midwest,Kitchenware,CoreHome Cutting Board X,3,77.56,232.68,130.77,101.91
531301,2025-09-01,Completed,Southwest,Kitchenware,Nexa Mixing Bowls Lite,1,118.96,118.96,66.11,52.849999999999994
515685,2024-06-08,Completed,Northeast,Outdoor & Garden,Nexa Outdoor Heater Pro,1,577.79,577.79,333.52,244.26999999999998
516039,2024-06-21,Completed,Southwest,Outdoor & Garden,Lumeo Garden Tools Kit Lite,1,506.48,506.48,279.62,226.86
511411,2024-01-11,Completed,Northeast,Home Decor,HomeCraft Wall Art Lite,1,123.21,123.21,71.65,51.55999999999999
516310,2024-06-29,Completed,West,Kitchenware,Lumeo Knife Set Lite,1,147.69,147.69,83.02,64.67
524213,2025-01-13,Completed,Midwest,Kitchenware,Urbanox Dinnerware Set X,1,100.24,100.24,59.39,40.849999999999994
530762,2025-08-16,Completed,South,Kitchenware,Urbanox Mixing Bowls,4,145.28,581.12,327.68,253.44
506029,2023-09-07,Completed,Midwest,Home Appliances,Urbanox Coffee Maker,1,99.11,99.11,57.72,41.39
522681,2024-12-14,Completed,Midwest,Home Appliances,Aurora Coffee Maker,1,240.56,240.56,137.99,102.57
522677,2024-12-14,Completed,West,Home Decor,Nexa Curtains Lite,1,202.41,202.41,112.77,89.64
506760,2023-10-07,Completed,Southwest,Kitchenware,CoreHome Knife Set,1,56.93,56.93,32.64,24.29
524402,2025-01-21,Completed,South,Home Appliances,Nexa Coffee Maker,1,242.39,242.39,142.13,100.25999999999999
532907,2025-10-20,Completed,Midwest,Outdoor & Garden,HomeCraft Grill Max,1,236.01,236.01,138.59,97.41999999999999
516042,2024-06-21,Completed,Southwest,Kitchenware,Vantek Dinnerware Set X,2,166.2,332.4,194.34,138.05999999999997
501512,2023-03-06,Completed,South,Home Decor,HomeCraft Curtains Max,3,80.65,241.95,135.63,106.32
533888,2025-11-09,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,1,159.69,159.69,88.45,71.24
526494,2025-03-29,Completed,Southwest,Home Decor,Nexa Curtains Lite,1,192.72,192.72,112.77,79.95
514742,2024-05-05,Completed,Midwest,Kitchenware,Nexa Cutting Board X,1,185.22,185.22,102.85,82.37
508870,2023-11-25,Completed,Northeast,Kitchenware,PrimeLiving Cutting Board Classic,1,129.22,129.22,73.36,55.86
517107,2024-08-04,Completed,Northeast,Home Appliances,Urbanox Blender Classic,1,161.33,161.33,90.4,70.93
502668,2023-04-18,Completed,Southwest,Home Decor,PrimeLiving Wall Art X,1,124.95,124.95,71.5,53.45
515865,2024-06-15,Completed,South,Electronics,Vantek Bluetooth Speaker Lite,3,873.72,2621.16,1556.01,1065.1499999999999
511485,2024-01-15,Completed,South,Home Appliances,Vantek Toaster Classic,2,267.29,534.58,301.72,232.86
530731,2025-08-15,Completed,Midwest,Home Appliances,Lumeo Vacuum Cleaner Classic,2,77.85,155.7,92.72,62.97999999999999
537076,2025-12-20,Completed,West,Electronics,Vantek 4K TV Max,2,150.63,301.26,173.98,127.28
525298,2025-02-19,Completed,Midwest,Furniture,PrimeLiving Office Chair Max,1,468.69,468.69,279.13,189.56
508700,2023-11-22,Completed,Midwest,Kitchenware,CoreHome Cutting Board X,1,77.68,77.68,43.59,34.09
528232,2025-05-22,Completed,West,Kitchenware,CoreHome Cutting Board Max,2,150.51,301.02,169.4,131.61999999999998
514574,2024-04-30,Completed,Southwest,Electronics,CoreHome Bluetooth Speaker X,1,386.19,386.19,228.45,157.74
502217,2023-04-01,Completed,South,Home Appliances,Lumeo Vacuum Cleaner Classic,1,288.66,288.66,161.13,127.53000000000003
520180,2024-11-08,Completed,South,Outdoor & Garden,Aurora Outdoor Heater,3,434.95,1304.85,744.72,560.1299999999999
524330,2025-01-18,Completed,Midwest,Kitchenware,CoreHome Cutting Board X,2,84.62,169.24,97.72,71.52000000000001
525095,2025-02-13,Completed,Northeast,Home Decor,HomeCraft Throw Pillow,1,256.77,256.77,142.59,114.17999999999998
512868,2024-03-05,Completed,West,Electronics,Vantek Tablet Pro,1,131.67,131.67,77.67,53.999999999999986
519990,2024-11-05,Completed,West,Outdoor & Garden,Lumeo Grill X,1,432.85,432.85,255.55,177.3
520125,2024-11-07,Completed,Northeast,Kitchenware,CoreHome Knife Set,1,54.62,54.62,32.64,21.979999999999997
509078,2023-11-28,Completed,West,Home Appliances,PrimeLiving Vacuum Cleaner Max,3,319.8,959.4,563.13,396.27
535675,2025-12-03,Completed,Southwest,Home Decor,HomeCraft Mirror Pro,1,221.68,221.68,130.66,91.02000000000001
519321,2024-10-20,Completed,South,Kitchenware,Lumeo Cutting Board Classic,1,74.03,74.03,42.81,31.22
530521,2025-08-09,Completed,Midwest,Home Decor,Nexa Wall Art Max,1,42.11,42.11,24.21,17.9
527610,2025-05-03,Completed,Midwest,Home Appliances,Nexa Toaster Classic,1,279.55,279.55,155.78,123.77000000000001
515324,2024-05-25,Completed,Southwest,Kitchenware,HomeCraft Mixing Bowls Pro,1,187.39,187.39,106.72,80.66999999999999
528046,2025-05-17,Completed,South,Furniture,PrimeLiving Sofa Lite,1,112.82,112.82,66.54,46.27999999999999
530822,2025-08-18,Completed,Midwest,Electronics,PrimeLiving Tablet Pro,3,712.13,2136.39,1216.47,919.9199999999998
531337,2025-09-02,Completed,South,Home Decor,Urbanox Area Rug,1,58.71,58.71,32.43,26.28
535604,2025-12-02,Completed,South,Electronics,Vantek Bluetooth Speaker X,1,1002.31,1002.31,580.16,422.15
528821,2025-06-09,Completed,South,Furniture,PrimeLiving Sofa X,1,388.24,388.24,230.41,157.83
528995,2025-06-14,Completed,Southwest,Electronics,CoreHome Wireless Earbuds Lite,1,1172.18,1172.18,698.1,474.08000000000004
529505,2025-06-29,Completed,West,Kitchenware,Lumeo Cutting Board Classic,2,75.11,150.22,85.62,64.6
512885,2024-03-05,Completed,Northeast,Home Appliances,Aurora Coffee Maker,3,232.09,696.27,413.97,282.29999999999995
510745,2023-12-25,Completed,Northeast,Furniture,Aurora Desk Lite,1,749.31,749.31,447.18,302.12999999999994
528590,2025-06-03,Completed,Northeast,Electronics,CoreHome Wireless Earbuds Lite,1,87.26,87.26,51.27,35.99
516519,2024-07-08,Completed,Southwest,Electronics,Nexa Smart Watch,1,971.4,971.4,561.88,409.52
505205,2023-08-04,Completed,Midwest,Outdoor & Garden,Lumeo Grill X,2,441.82,883.64,511.1,372.53999999999996
521438,2024-11-26,Completed,South,Kitchenware,Nexa Cutting Board Pro,3,150.79,452.37,250.44,201.93
514938,2024-05-11,Completed,South,Kitchenware,CoreHome Cutting Board X,1,75.73,75.73,43.59,32.14
533577,2025-11-05,Completed,Northeast,Home Decor,Vantek Table Lamp X,1,121.52,121.52,71.58,49.94
536346,2025-12-11,Completed,Midwest,Electronics,Vantek Bluetooth Speaker Max,1,156.76,156.76,88.45,68.30999999999999
501517,2023-03-06,Completed,Midwest,Furniture,Urbanox Coffee Table Pro,1,414.31,414.31,243.91,170.4
522582,2024-12-13,Completed,Southwest,Electronics,HomeCraft Smart Watch Classic,3,848.08,2544.24,1507.65,1036.5899999999997
521548,2024-11-28,Completed,Southwest,Electronics,CoreHome Wireless Earbuds Lite,1,1195.2,1195.2,698.1,497.1
514013,2024-04-12,Completed,West,Electronics,Aurora Bluetooth Speaker Pro,1,1024.92,1024.92,584.26,440.6600000000001
525510,2025-02-26,Completed,Southwest,Home Appliances,Nexa Toaster Classic,3,262.68,788.04,467.34,320.7
524821,2025-02-05,Completed,Southwest,Outdoor & Garden,Urbanox Outdoor Heater Max,1,588.36,588.36,338.38,249.98000000000002
504319,2023-06-20,Completed,West,Home Decor,Nexa Curtains Lite,1,194.87,194.87,112.77,82.10000000000001
507855,2023-11-09,Completed,West,Furniture,PrimeLiving Sofa Lite,1,120.88,120.88,66.54,54.33999999999999
524228,2025-01-14,Completed,Midwest,Electronics,Lumeo 4K TV,2,1198.58,2397.16,1339.3,1057.86
508550,2023-11-19,Completed,West,Outdoor & Garden,Lumeo Hammock Lite,3,56.95,170.85,98.97,71.88
521170,2024-11-22,Completed,South,Home Decor,PrimeLiving Table Lamp X,1,221.49,221.49,124.16,97.33000000000001
512250,2024-02-12,Completed,Northeast,Kitchenware,Nexa Knife Set Max,1,45.94,45.94,27.29,18.65
515740,2024-06-10,Completed,South,Furniture,CoreHome Desk X,1,631.36,631.36,352.23,279.13
518824,2024-10-02,Completed,West,Electronics,Lumeo 4K TV Classic,1,260.41,260.41,147.09,113.32000000000002
521789,2024-12-01,Completed,Midwest,Electronics,Vantek Bluetooth Speaker Max,1,160.77,160.77,88.45,72.32000000000001
533200,2025-10-30,Completed,Southwest,Home Appliances,Urbanox Vacuum Cleaner Lite,1,168.26,168.26,96.7,71.55999999999999
504729,2023-07-10,Completed,Southwest,Home Appliances,CoreHome Coffee Maker,1,83.93,83.93,48.97,34.96000000000001
536256,2025-12-10,Completed,South,Electronics,Aurora Wireless Earbuds X,3,443.68,1331.04,780.57,550.4699999999999
525640,2025-03-02,Completed,Southwest,Kitchenware,Lumeo Cutting Board X,1,110.98,110.98,63.61,47.370000000000005
516369,2024-07-01,Completed,Midwest,Electronics,Aurora Wireless Earbuds X,1,455.64,455.64,260.19,195.45
507767,2023-11-07,Completed,West,Outdoor & Garden,Vantek Grill Pro,1,618.71,618.71,350.47,268.24
536663,2025-12-15,Completed,South,Kitchenware,HomeCraft Mixing Bowls Pro,3,183.72,551.16,320.16,230.99999999999994
503093,2023-05-04,Completed,Midwest,Furniture,Nexa Coffee Table Max,2,418.71,837.42,482.04,355.37999999999994
522999,2024-12-19,Completed,West,Home Decor,Vantek Table Lamp Max,1,20.36,20.36,12.14,8.219999999999999
508487,2023-11-18,Completed,Midwest,Home Appliances,CoreHome Coffee Maker,1,87.64,87.64,48.97,38.67
527856,2025-05-10,Completed,South,Furniture,HomeCraft Bookshelf Lite,3,733.61,2200.83,1223.19,977.6399999999999
521617,2024-11-29,Completed,Southwest,Kitchenware,Urbanox Dinnerware Set X,1,107.43,107.43,59.39,48.040000000000006
508349,2023-11-17,Completed,Midwest,Home Appliances,Nexa Vacuum Cleaner,2,255.33,510.66,287.12,223.54000000000002
536561,2025-12-14,Completed,West,Furniture,Lumeo Office Chair X,4,267.95,1071.8,594.36,477.43999999999994
527248,2025-04-22,Completed,West,Kitchenware,Nexa Knife Set Max,4,45.93,183.72,109.16,74.56
503932,2023-06-05,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner Classic,3,246.17,738.51,416.19,322.32
525598,2025-03-01,Completed,Midwest,Electronics,Vantek Bluetooth Speaker Max,1,152.45,152.45,88.45,63.999999999999986
500246,2023-01-13,Completed,Northeast,Home Appliances,PrimeLiving Vacuum Cleaner Max,1,334.09,334.09,187.71,146.37999999999997
501257,2023-02-24,Completed,Southwest,Furniture,Aurora Desk Lite,1,752.69,752.69,447.18,305.51000000000005
530617,2025-08-11,Completed,Northeast,Home Decor,Nexa Curtains Classic,1,112.26,112.26,65.54,46.72
504939,2023-07-23,Completed,South,Electronics,Urbanox Bluetooth Speaker Lite,1,831.88,831.88,462.31,369.57
514864,2024-05-09,Completed,West,Electronics,Aurora Laptop,1,831.4,831.4,489.48,341.91999999999996
529316,2025-06-24,Completed,Northeast,Outdoor & Garden,PrimeLiving Hammock,1,546.56,546.56,320.85,225.70999999999992
511684,2024-01-24,Completed,West,Electronics,Nexa Bluetooth Speaker Lite,1,269.92,269.92,155.57,114.35000000000002
505254,2023-08-06,Completed,South,Home Decor,HomeCraft Wall Art Lite,1,121.7,121.7,71.65,50.05
530064,2025-07-23,Completed,Midwest,Furniture,Lumeo Office Chair X,1,267.96,267.96,148.59,119.36999999999998
523844,2024-12-31,Completed,West,Electronics,Vantek 4K TV Pro,4,124.74,498.96,281.12,217.83999999999997
524263,2025-01-16,Completed,Southwest,Home Appliances,Nexa Blender Pro,1,294.15,294.15,171.7,122.44999999999999
504447,2023-06-26,Completed,Southwest,Electronics,PrimeLiving Smart Watch,1,252.48,252.48,149.26,103.22
512170,2024-02-10,Completed,South,Electronics,Vantek 4K TV Pro,1,120.95,120.95,70.28,50.67
508672,2023-11-21,Completed,Southwest,Electronics,Nexa Wireless Earbuds Max,1,929.66,929.66,524.53,405.13
513054,2024-03-11,Completed,Southwest,Electronics,Nexa Smart Watch,1,1020.57,1020.57,561.88,458.69000000000005
536665,2025-12-16,Completed,Midwest,Home Appliances,Aurora Vacuum Cleaner X,3,109.46,328.38,183.09,145.29
525714,2025-03-05,Completed,West,Home Appliances,Nexa Vacuum Cleaner,1,245.71,245.71,143.56,102.15
532087,2025-09-26,Completed,West,Outdoor & Garden,Urbanox Outdoor Heater Max,1,575.95,575.95,338.38,237.57000000000005
526812,2025-04-08,Completed,Midwest,Electronics,Nexa Wireless Earbuds Classic,2,309.32,618.64,346.36,272.28
504603,2023-07-03,Completed,West,Furniture,Aurora Bed Frame Lite,2,726.53,1453.06,862.34,590.7199999999999
535745,2025-12-04,Completed,West,Electronics,Vantek Bluetooth Speaker Max,2,153.11,306.22,176.9,129.32000000000002
537647,2025-12-28,Completed,Midwest,Home Appliances,Nexa Vacuum Cleaner X,1,84.9,84.9,49.86,35.040000000000006
503437,2023-05-17,Completed,Northeast,Kitchenware,Nexa Mixing Bowls Max,1,170.44,170.44,94.24,76.2
503223,2023-05-09,Completed,South,Electronics,HomeCraft Smart Watch Classic,4,852.89,3411.56,2010.2,1401.36
513271,2024-03-18,Completed,South,Home Appliances,Aurora Microwave Pro,1,224.09,224.09,124.12,99.97
502221,2023-04-01,Completed,South,Electronics,CoreHome Wireless Earbuds Lite,1,92.12,92.12,51.27,40.85
531047,2025-08-24,Completed,Northeast,Kitchenware,HomeCraft Mixing Bowls Pro,1,191.11,191.11,106.72,84.39000000000001
513331,2024-03-20,Completed,Southwest,Electronics,Nexa Wireless Earbuds Max,1,903.82,903.82,524.53,379.2900000000001
507707,2023-11-06,Completed,West,Kitchenware,Nexa Cookware Set Max,1,60.03,60.03,35.13,24.9
509200,2023-11-30,Completed,Midwest,Home Decor,Nexa Mirror Classic,2,77.08,154.16,87.82,66.34
503958,2023-06-07,Completed,West,Kitchenware,Lumeo Cookware Set Pro,4,27.99,111.96,63.32,48.63999999999999
501067,2023-02-17,Completed,Northeast,Home Decor,Aurora Area Rug Pro,1,74.37,74.37,42.27,32.1
532683,2025-10-13,Completed,West,Electronics,Vantek Bluetooth Speaker X,1,970.89,970.89,580.16,390.73
523935,2025-01-03,Completed,South,Home Appliances,Nexa Blender Pro,2,106.07,212.14,120.62,91.51999999999998
525436,2025-02-24,Completed,South,Outdoor & Garden,Lumeo Patio Set Pro,2,146.67,293.34,173.96,119.37999999999997
