order_id,order_date,order_status,region,category,product_name,quantity,unit_price,line_total,line_cost,profit
507180,2023-10-24,Completed,Southwest,Kitchenware,CoreHome Cutting Board X,1,75.55,75.55,43.59,31.959999999999994
536703,2025-12-16,Completed,South,Furniture,Nexa Bookshelf X,2,139.83,279.66,156.22,123.44000000000003
508437,2023-11-18,Completed,West,Home Appliances,Urbanox Coffee Maker,1,101.53,101.53,57.72,43.81
509432,2023-12-03,Completed,Midwest,Electronics,HomeCraft 4K TV Classic,1,1211.13,1211.13,715.29,495.84000000000015
527987,2025-05-14,Completed,West,Home Appliances,Urbanox Microwave Lite,4,99.91,399.64,233.0,166.64
515150,2024-05-19,Completed,West,Electronics,Aurora Laptop,1,825.69,825.69,489.48,336.21000000000004
526473,2025-03-28,Completed,Southwest,Electronics,Lumeo 4K TV Classic,1,252.76,252.76,147.09,105.66999999999999
514806,2024-05-07,Completed,Southwest,Outdoor & Garden,Vantek Grill X,1,337.26,337.26,195.34,141.92
503861,2023-06-03,Completed,South,Furniture,CoreHome Desk Max,2,631.26,1262.52,702.5,560.02
529572,2025-07-01,Completed,Midwest,Home Decor,Lumeo Table Lamp Lite,1,33.61,33.61,19.09,14.52
506972,2023-10-16,Completed,South,Electronics,Lumeo 4K TV Classic,1,260.04,260.04,147.09,112.95000000000002
524765,2025-02-03,Completed,South,Electronics,Lumeo 4K TV Classic,1,250.86,250.86,147.09,103.77000000000001
501319,2023-02-26,Completed,Southwest,Furniture,Aurora Desk Lite,1,791.54,791.54,447.18,344.35999999999996
537435,2025-12-26,Completed,West,Electronics,Vantek Tablet X,1,1232.79,1232.79,724.99,507.79999999999995
522553,2024-12-12,Completed,Southwest,Home Appliances,PrimeLiving Air Fryer Pro,1,325.1,325.1,189.98,135.12000000000003
501539,2023-03-07,Completed,Northeast,Home Decor,HomeCraft Throw Pillow,2,244.86,489.72,285.18,204.54000000000002
518005,2024-09-04,Completed,Southwest,Home Appliances,Aurora Microwave Pro,1,215.51,215.51,124.12,91.38999999999999
503810,2023-06-01,Completed,Midwest,Home Appliances,Nexa Vacuum Cleaner Classic,1,233.9,233.9,138.73,95.17000000000002
513383,2024-03-22,Completed,Midwest,Home Appliances,Urbanox Blender Classic,4,159.37,637.48,361.6,275.88
513056,2024-03-11,Completed,West,Home Decor,HomeCraft Curtains Max,1,81.94,81.94,45.21,36.73
502029,2023-03-25,Completed,South,Kitchenware,Vantek Cookware Set,1,81.72,81.72,45.31,36.41
534942,2025-11-23,Completed,West,Home Appliances,PrimeLiving Toaster Classic,1,180.28,180.28,99.31,80.97
507796,2023-11-08,Completed,South,Electronics,Nexa Wireless Earbuds Max,1,925.88,925.88,524.53,401.35
531152,2025-08-28,Completed,Northeast,Kitchenware,CoreHome Knife Set,1,55.96,55.96,32.64,23.32
504616,2023-07-04,Completed,Northeast,Home Appliances,PrimeLiving Vacuum Cleaner Max,1,263.39,263.39,149.37,114.01999999999998
506486,2023-09-27,Completed,West,Electronics,HomeCraft Smart Watch Classic,2,853.06,1706.12,1005.1,701.0199999999999
531204,2025-08-29,Completed,West,Electronics,Nexa Bluetooth Speaker Lite,2,279.65,559.3,311.14,248.15999999999997
502439,2023-04-09,Completed,West,Home Appliances,Vantek Toaster Max,1,199.59,199.59,116.12,83.47
517590,2024-08-21,Completed,Northeast,Electronics,HomeCraft 4K TV Pro,1,406.72,406.72,238.29,168.43000000000004
519255,2024-10-17,Completed,Southwest,Electronics,HomeCraft 4K TV Classic,1,1201.6,1201.6,715.29,486.30999999999995
505539,2023-08-17,Completed,Northeast,Electronics,Vantek Tablet X,4,1222.06,4888.24,2899.96,1988.2799999999997
526867,2025-04-10,Completed,Midwest,Electronics,Nexa Smart Watch,2,967.08,1934.16,1123.76,810.4000000000001
501341,2023-02-27,Completed,South,Home Appliances,Aurora Microwave Pro,2,225.04,450.08,248.24,201.83999999999997
533507,2025-11-04,Completed,Midwest,Furniture,HomeCraft Office Chair,1,207.34,207.34,116.7,90.64
534299,2025-11-15,Completed,South,Kitchenware,Nexa Mixing Bowls Max,1,159.98,159.98,94.24,65.74
533218,2025-10-30,Completed,Midwest,Home Appliances,HomeCraft Vacuum Cleaner Max,2,283.89,567.78,314.1,253.67999999999995
525528,2025-02-27,Completed,South,Home Decor,Nexa Curtains Lite,2,200.88,401.76,225.54,176.22
514077,2024-04-13,Completed,Southwest,Electronics,CoreHome Wireless Earbuds Lite,1,91.88,91.88,51.27,40.60999999999999
512522,2024-02-22,Completed,Midwest,Home Appliances,Vantek Toaster Classic,3,258.44,775.32,452.58,322.74000000000007
506814,2023-10-10,Completed,West,Electronics,Vantek 4K TV Pro,1,119.2,119.2,70.28,48.92
534606,2025-11-19,Completed,South,Home Decor,Aurora Curtains Classic,1,154.01,154.01,90.4,63.609999999999985
531241,2025-08-30,Completed,Northeast,Electronics,Urbanox Laptop,1,1240.12,1240.12,721.88,518.2399999999999
513164,2024-03-14,Completed,West,Electronics,Lumeo Laptop Classic,1,684.26,684.26,403.6,280.65999999999997
530525,2025-08-09,Completed,Northeast,Outdoor & Garden,Nexa Garden Tools Kit Pro,2,499.03,998.06,588.94,409.1199999999999
501949,2023-03-22,Completed,South,Home Appliances,Urbanox Vacuum Cleaner Lite,1,166.18,166.18,96.7,69.48
510904,2023-12-28,Completed,Northeast,Electronics,HomeCraft Smart Watch Classic,1,866.73,866.73,502.55,364.18
522369,2024-12-09,Completed,Midwest,Home Appliances,Nexa Toaster Classic,1,266.98,266.98,155.78,111.20000000000002
518507,2024-09-20,Completed,South,Home Decor,Aurora Curtains Classic,1,154.42,154.42,90.4,64.01999999999998
502038,2023-03-25,Completed,West,Home Decor,Lumeo Curtains Max,1,109.24,109.24,63.94,45.3
532926,2025-10-21,Completed,Southwest,Kitchenware,Nexa Knife Set X,2,66.73,133.46,73.92,59.540000000000006
510291,2023-12-17,Completed,Midwest,Outdoor & Garden,PrimeLiving Garden Tools Kit Pro,2,686.94,1373.88,764.78,609.1000000000001
524058,2025-01-08,Completed,South,Home Decor,Nexa Curtains Classic,1,114.86,114.86,65.54,49.31999999999999
504187,2023-06-15,Completed,Midwest,Outdoor & Garden,Lumeo Patio Set Classic,2,624.19,1248.38,699.36,549.0200000000001
510187,2023-12-16,Completed,Midwest,Home Appliances,HomeCraft Microwave Max,1,244.54,244.54,145.33,99.20999999999998
527564,2025-05-02,Completed,Southwest,Electronics,Vantek Bluetooth Speaker Max,1,1151.11,1151.11,660.44,490.66999999999985
526403,2025-03-26,Completed,Midwest,Electronics,Nexa Bluetooth Speaker Lite,2,275.67,551.34,311.14,240.20000000000005
532232,2025-09-30,Completed,Southwest,Electronics,Vantek 4K TV Max,1,158.06,158.06,86.99,71.07000000000001
519354,2024-10-21,Completed,West,Home Appliances,Urbanox Blender Classic,1,304.97,304.97,171.82,133.15000000000003
537023,2025-12-20,Completed,Midwest,Home Decor,Nexa Wall Art,1,79.66,79.66,47.07,32.589999999999996
501887,2023-03-19,Completed,Southwest,Home Appliances,CoreHome Blender Max,4,148.98,595.92,348.28,247.64
505965,2023-09-04,Completed,South,Kitchenware,Nexa Cookware Set Max,1,63.85,63.85,35.13,28.72
536471,2025-12-13,Completed,Southwest,Outdoor & Garden,PrimeLiving Garden Tools Kit Pro,1,655.74,655.74,382.39,273.35
536749,2025-12-17,Completed,Midwest,Electronics,Lumeo 4K TV Classic,3,255.47,766.41,441.27,325.14
508942,2023-11-25,Completed,Northeast,Electronics,CoreHome Wireless Earbuds Lite,1,90.59,90.59,51.27,39.32
507735,2023-11-07,Completed,Southwest,Kitchenware,Lumeo Cookware Set Pro,2,28.59,57.18,31.66,25.52
515008,2024-05-14,Completed,Midwest,Home Decor,HomeCraft Mirror Pro,1,226.78,226.78,130.66,96.12
507765,2023-11-07,Completed,Southwest,Home Decor,Nexa Wall Art,1,84.93,84.93,47.07,37.86000000000001
528891,2025-06-11,Completed,West,Electronics,Vantek 4K TV Pro,1,123.51,123.51,70.28,53.230000000000004
500459,2023-01-24,Completed,Midwest,Home Appliances,Vantek Toaster Max,1,207.92,207.92,116.12,91.79999999999998
527631,2025-05-03,Completed,Southwest,Kitchenware,Lumeo Knife Set Max,2,192.53,385.06,224.74,160.32
526021,2025-03-14,Completed,South,Electronics,Vantek Bluetooth Speaker Max,2,157.92,315.84,176.9,138.93999999999997
509831,2023-12-10,Completed,Northeast,Electronics,HomeCraft Smart Watch Classic,1,878.32,878.32,502.55,375.77000000000004
518838,2024-10-03,Completed,Midwest,Electronics,Urbanox Laptop,1,1276.08,1276.08,721.88,554.1999999999999
531342,2025-09-03,Completed,South,Electronics,Nexa Wireless Earbuds Classic,1,311.0,311.0,173.18,137.82
510750,2023-12-25,Completed,South,Electronics,Lumeo 4K TV Classic,1,261.5,261.5,147.09,114.41
521946,2024-12-04,Completed,West,Home Decor,Aurora Area Rug Max,3,239.59,718.77,428.82,289.95
521355,2024-11-25,Completed,Southwest,Furniture,Lumeo Sofa Lite,2,764.65,1529.3,898.42,630.88
533962,2025-11-10,Completed,Midwest,Electronics,PrimeLiving Tablet Pro,1,640.82,640.82,369.97,270.85
504647,2023-07-06,Completed,West,Electronics,Nexa Tablet Lite,1,407.52,407.52,229.64,177.88
520086,2024-11-07,Completed,Southwest,Home Decor,Vantek Table Lamp X,1,120.11,120.11,71.58,48.53
531770,2025-09-16,Completed,South,Home Appliances,Nexa Vacuum Cleaner Classic,3,241.3,723.9,416.19,307.71
524830,2025-02-05,Completed,West,Home Decor,CoreHome Wall Art,2,133.03,266.06,149.02,117.03999999999999
512426,2024-02-19,Completed,Midwest,Home Appliances,Nexa Toaster Classic,3,266.14,798.42,467.34,331.08
508380,2023-11-17,Completed,South,Outdoor & Garden,PrimeLiving Garden Tools Kit Pro,4,695.05,2780.2,1529.56,1250.6399999999999
536363,2025-12-12,Completed,Southwest,Electronics,Vantek Tablet X,1,1253.35,1253.35,724.99,528.3599999999999
506345,2023-09-20,Completed,South,Furniture,CoreHome Bed Frame Classic,1,805.44,805.44,444.27,361.1700000000001
522742,2024-12-15,Completed,Midwest,Home Decor,Urbanox Area Rug,1,54.47,54.47,32.43,22.04
509219,2023-12-01,Completed,Northeast,Home Appliances,Nexa Microwave Pro,1,211.17,211.17,122.33,88.83999999999999
510673,2023-12-24,Completed,South,Outdoor & Garden,Nexa Garden Tools Kit Pro,1,497.96,497.96,294.47,203.48999999999995
521507,2024-11-27,Completed,Midwest,Electronics,Vantek Tablet X,3,1217.3,3651.9,2174.97,1476.9300000000003
507538,2023-11-04,Completed,Midwest,Home Appliances,CoreHome Coffee Maker,3,86.95,260.85,146.91,113.94000000000003
515433,2024-05-30,Completed,Northeast,Kitchenware,Lumeo Cutting Board Classic,1,72.52,72.52,42.81,29.709999999999994
516777,2024-07-22,Completed,Northeast,Home Decor,Vantek Throw Pillow Lite,1,209.72,209.72,123.83,85.89
519371,2024-10-22,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner Classic,1,236.46,236.46,138.73,97.73000000000002
514090,2024-04-13,Completed,South,Electronics,Aurora Wireless Earbuds X,1,455.12,455.12,260.19,194.93
517902,2024-08-31,Completed,South,Home Appliances,Aurora Vacuum Cleaner X,1,110.45,110.45,61.03,49.42
535991,2025-12-06,Completed,West,Furniture,PrimeLiving Office Chair Max,1,490.97,490.97,279.13,211.84000000000003
508900,2023-11-25,Completed,South,Outdoor & Garden,Nexa Outdoor Heater Pro,2,571.08,1142.16,667.04,475.1200000000001
524742,2025-02-02,Completed,South,Home Appliances,Vantek Vacuum Cleaner Max,1,212.13,212.13,125.86,86.27
517485,2024-08-17,Completed,Southwest,Outdoor & Garden,Nexa Outdoor Heater Pro,3,558.32,1674.96,1000.56,674.4000000000001
536855,2025-12-18,Completed,Northeast,Home Decor,CoreHome Wall Art,1,223.46,223.46,124.8,98.66000000000001
507718,2023-11-06,Completed,South,Home Decor,HomeCraft Throw Pillow Pro,1,166.95,166.95,94.2,72.74999999999999
505835,2023-08-30,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner Classic,1,232.66,232.66,138.73,93.93
502126,2023-03-29,Completed,South,Electronics,Aurora Wireless Earbuds X,1,467.78,467.78,260.19,207.58999999999997
518870,2024-10-04,Completed,Southwest,Electronics,Aurora Bluetooth Speaker Pro,2,1035.11,2070.22,1168.52,901.6999999999998
502261,2023-04-02,Completed,Southwest,Home Appliances,Urbanox Blender Classic,1,289.03,289.03,171.82,117.20999999999998
516303,2024-06-28,Completed,West,Kitchenware,Urbanox Dinnerware Set X,1,105.15,105.15,59.39,45.760000000000005
506648,2023-10-03,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner X,1,87.78,87.78,49.86,37.92
508056,2023-11-12,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,3,152.37,457.11,265.35,191.76
521875,2024-12-02,Completed,Northeast,Home Appliances,Aurora Microwave Pro,1,214.27,214.27,124.12,90.15
529184,2025-06-20,Completed,Southwest,Outdoor & Garden,PrimeLiving Garden Tools Kit Pro,2,663.04,1326.08,764.78,561.3
521429,2024-11-26,Completed,West,Furniture,HomeCraft Bookshelf Lite,2,688.25,1376.5,815.46,561.04
500394,2023-01-21,Completed,Southwest,Home Appliances,PrimeLiving Blender Max,1,281.71,281.71,165.5,116.20999999999998
518160,2024-09-09,Completed,West,Electronics,Lumeo Laptop Classic,1,724.88,724.88,403.6,321.28
534097,2025-11-12,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,1,149.11,149.11,88.45,60.66000000000001
505181,2023-08-03,Completed,Northeast,Electronics,Nexa Wireless Earbuds Classic,1,314.3,314.3,173.18,141.12
530213,2025-07-29,Completed,Southwest,Home Appliances,Urbanox Coffee Maker,1,102.57,102.57,57.72,44.849999999999994
525884,2025-03-10,Completed,Midwest,Home Appliances,PrimeLiving Vacuum Cleaner Max,2,264.96,529.92,298.74,231.17999999999995
509699,2023-12-08,Completed,Northeast,Furniture,Nexa Coffee Table Max,1,299.71,299.71,170.55,129.15999999999997
517137,2024-08-05,Completed,West,Home Appliances,Lumeo Vacuum Cleaner Classic,2,78.21,156.42,92.72,63.69999999999999
511795,2024-01-28,Completed,South,Home Appliances,Aurora Microwave Pro,1,223.83,223.83,124.12,99.71000000000001
537248,2025-12-23,Completed,South,Furniture,Nexa Coffee Table Max,1,720.03,720.03,423.66,296.36999999999995
530974,2025-08-22,Completed,Southwest,Kitchenware,CoreHome Mixing Bowls Pro,1,197.87,197.87,114.72,83.15
505611,2023-08-20,Completed,South,Kitchenware,Lumeo Cutting Board X,1,110.36,110.36,63.61,46.75
525732,2025-03-06,Completed,Southwest,Home Decor,Aurora Curtains Classic,1,161.04,161.04,90.4,70.63999999999999
526658,2025-04-03,Completed,Southwest,Home Decor,PrimeLiving Table Lamp X,1,220.97,220.97,124.16,96.81
521056,2024-11-21,Completed,Southwest,Electronics,Aurora Laptop,1,876.86,876.86,489.48,387.38
529719,2025-07-07,Completed,Midwest,Outdoor & Garden,Urbanox Patio Set X,2,526.53,1053.06,624.24,428.81999999999994
525159,2025-02-15,Completed,Midwest,Electronics,Aurora Smart Watch X,1,924.77,924.77,525.22,399.54999999999995
502433,2023-04-08,Completed,Northeast,Kitchenware,CoreHome Cookware Set Pro,2,136.99,273.98,154.46,119.52000000000001
504700,2023-07-09,Completed,West,Home Appliances,Aurora Vacuum Cleaner X,1,109.57,109.57,61.03,48.53999999999999
528566,2025-06-02,Completed,Southwest,Home Decor,Vantek Table Lamp X,1,124.98,124.98,71.58,53.400000000000006
504270,2023-06-18,Completed,West,Home Decor,Lumeo Table Lamp X,1,179.18,179.18,101.14,78.04
513814,2024-04-05,Completed,West,Kitchenware,Nexa Cookware Set Max,2,154.46,308.92,181.96,126.96000000000001
500237,2023-01-13,Completed,West,Electronics,PrimeLiving Tablet Pro,1,720.23,720.23,405.49,314.74
516775,2024-07-22,Completed,Northeast,Electronics,PrimeLiving Tablet Pro,1,645.09,645.09,369.97,275.12
514053,2024-04-13,Completed,Midwest,Electronics,Urbanox Bluetooth Speaker Lite,1,807.45,807.45,462.31,345.14000000000004
509916,2023-12-12,Completed,Southwest,Kitchenware,Nexa Cookware Set Max,3,63.24,189.72,105.39,84.33
507498,2023-11-03,Completed,Southwest,Electronics,Urbanox Tablet Classic,1,377.94,377.94,208.91,169.03
507395,2023-11-01,Completed,South,Electronics,Lumeo Tablet Max,2,756.73,1513.46,879.18,634.2800000000001
524095,2025-01-10,Completed,Southwest,Electronics,Lumeo Laptop Classic,1,698.91,698.91,403.6,295.30999999999995
508281,2023-11-15,Completed,Northeast,Kitchenware,CoreHome Knife Set,2,57.26,114.52,65.28,49.239999999999995
504873,2023-07-19,Completed,Southwest,Home Appliances,Nexa Vacuum Cleaner Classic,1,246.59,246.59,138.73,107.86000000000001
515662,2024-06-07,Completed,South,Home Decor,Aurora Curtains Classic,1,163.5,163.5,90.4,73.1
510461,2023-12-20,Completed,South,Home Appliances,CoreHome Microwave,1,337.92,337.92,186.42,151.50000000000003
501067,2023-02-17,Completed,Northeast,Electronics,Vantek Bluetooth Speaker Max,2,157.69,315.38,176.9,138.48
528873,2025-06-11,Completed,South,Kitchenware,Lumeo Knife Set Max,2,194.14,388.28,224.74,163.53999999999996
511551,2024-01-18,Completed,Southwest,Home Decor,HomeCraft Area Rug Pro,1,149.1,149.1,82.63,66.47
500647,2023-02-02,Completed,West,Electronics,Lumeo 4K TV,1,1121.93,1121.93,669.65,452.2800000000001
528460,2025-05-29,Completed,South,Furniture,CoreHome Desk Max,1,607.19,607.19,351.25,255.94000000000005
510573,2023-12-22,Completed,Northeast,Electronics,Urbanox Bluetooth Speaker Lite,4,815.7,3262.8,1849.24,1413.5600000000002
510223,2023-12-16,Completed,West,Furniture,PrimeLiving Coffee Table Lite,1,610.11,610.11,346.6,263.51
537438,2025-12-26,Completed,Midwest,Outdoor & Garden,Urbanox Patio Set X,2,560.91,1121.82,624.24,497.5799999999999
507185,2023-10-24,Completed,South,Electronics,Vantek Bluetooth Speaker X,2,1036.08,2072.16,1160.32,911.8399999999999
536511,2025-12-13,Completed,Southwest,Home Decor,CoreHome Wall Art,2,125.0,250.0,149.02,100.97999999999999
534363,2025-11-16,Completed,Northeast,Furniture,PrimeLiving Sofa Lite,2,112.44,224.88,133.08,91.79999999999998
522246,2024-12-07,Completed,Southwest,Home Appliances,Nexa Blender Pro,1,301.34,301.34,171.7,129.64
505353,2023-08-10,Completed,South,Home Appliances,Urbanox Blender Classic,1,296.46,296.46,171.82,124.63999999999999
536402,2025-12-12,Completed,Northeast,Outdoor & Garden,Urbanox Hammock Pro,1,594.54,594.54,338.42,256.11999999999995
511345,2024-01-09,Completed,Southwest,Home Appliances,Nexa Toaster Classic,2,269.26,538.52,311.56,226.95999999999998
510394,2023-12-19,Completed,Southwest,Kitchenware,Lumeo Cutting Board Classic,2,75.73,151.46,85.62,65.84
534294,2025-11-15,Completed,South,Electronics,PrimeLiving Tablet Pro,3,704.19,2112.57,1216.47,896.1000000000001
517154,2024-08-06,Completed,West,Kitchenware,Nexa Dinnerware Set,3,42.59,127.77,74.04,53.72999999999999
502171,2023-03-31,Completed,Southwest,Outdoor & Garden,PrimeLiving Outdoor Heater Max,1,521.17,521.17,304.83,216.33999999999997
515622,2024-06-06,Completed,Midwest,Home Decor,Vantek Table Lamp X,1,124.03,124.03,71.58,52.45
514830,2024-05-08,Completed,Northeast,Furniture,CoreHome Desk Classic,2,480.4,960.8,539.5,421.29999999999995
